sample_id,source,asv_score,r_lz_normalized,n_tokens
halueval_qa_1113,halueval,0.6712643678160919,1.0,18
halueval_qa_1114,halueval,0.6358974358974359,1.0,21
halueval_qa_1115,halueval,0.7666666666666666,1.0,37
halueval_qa_1116,halueval,0.7327160493827161,1.0,36
halueval_qa_1117,halueval,0.5678160919540229,1.0,19
halueval_qa_1118,halueval,0.6324324324324324,1.0,23
halueval_qa_1119,halueval,0.7138888888888888,1.0,18
halueval_qa_1120,halueval,0.3666666666666666,1.0,6
halueval_qa_1121,halueval,0.672222222222222,1.0,28
halueval_qa_1122,halueval,0.7666666666666666,1.0,60
halueval_qa_1123,halueval,0.7182795698924731,1.0,43
halueval_qa_1124,halueval,0.6952380952380952,1.0,29
halueval_qa_1125,halueval,0.6852941176470588,1.0,11
halueval_qa_1126,halueval,0.7250000000000001,1.0,52
halueval_qa_1127,halueval,0.757017543859649,1.0,32
halueval_qa_1128,halueval,0.5809523809523809,1.0,13
halueval_qa_1129,halueval,0.7000000000000001,1.0,19
halueval_qa_1130,halueval,0.6583333333333332,1.0,46
halueval_qa_1131,halueval,0.7632183908045977,1.0,22
halueval_qa_1132,halueval,0.7349462365591397,1.0,44
halueval_qa_1133,halueval,0.6766666666666666,1.0,19
halueval_qa_1134,halueval,0.7112612612612612,1.0,27
halueval_qa_1135,halueval,0.7666666666666666,1.0,47
halueval_qa_1136,halueval,0.6838709677419355,1.0,25
halueval_qa_1137,halueval,0.5205128205128204,1.0,15
halueval_qa_1138,halueval,0.7529850746268657,1.0,56
halueval_qa_1139,halueval,0.6642857142857141,1.0,18
halueval_qa_1140,halueval,0.6561403508771928,1.0,14
halueval_qa_1141,halueval,0.4407407407407407,1.0,8
halueval_qa_1142,halueval,0.6598765432098764,1.0,18
halueval_qa_1143,halueval,0.7586021505376345,1.0,70
halueval_qa_1144,halueval,0.7666666666666666,1.0,68
halueval_qa_1145,halueval,0.7666666666666666,1.0,12
halueval_qa_1146,halueval,0.7666666666666666,1.0,21
halueval_qa_1147,halueval,0.6995934959349593,1.0,64
halueval_qa_1148,halueval,0.6666666666666665,1.0,25
halueval_qa_1149,halueval,0.7151515151515151,1.0,16
halueval_qa_1150,halueval,0.692063492063492,1.0,27
halueval_qa_1151,halueval,0.7666666666666666,1.0,25
halueval_qa_1152,halueval,0.7018518518518518,1.0,41
halueval_qa_1153,halueval,0.5678160919540229,1.0,19
halueval_qa_1154,halueval,0.6939024390243902,1.0,28
halueval_qa_1155,halueval,0.6090909090909089,1.0,17
halueval_qa_1156,halueval,0.6583333333333333,1.0,17
halueval_qa_1157,halueval,0.730952380952381,1.0,25
halueval_qa_1158,halueval,0.7150793650793651,1.0,30
halueval_qa_1159,halueval,0.6259259259259258,1.0,28
halueval_qa_1160,halueval,0.6679487179487178,1.0,22
halueval_qa_1161,halueval,0.7473214285714286,1.0,96
halueval_qa_1162,halueval,0.7119047619047618,1.0,20
halueval_qa_1163,halueval,0.6833333333333333,1.0,25
halueval_qa_1164,halueval,0.7372549019607844,1.0,29
halueval_qa_1165,halueval,0.7264227642276424,1.0,28
halueval_qa_1166,halueval,0.6722222222222223,1.0,14
halueval_qa_1167,halueval,0.7666666666666666,1.0,53
halueval_qa_1168,halueval,0.7298507462686565,1.0,44
halueval_qa_1169,halueval,0.7,1.0,10
halueval_qa_1170,halueval,0.60625,1.0,11
halueval_qa_1171,halueval,0.7666666666666666,1.0,104
halueval_qa_1172,halueval,0.7666666666666666,1.0,41
halueval_qa_1173,halueval,0.7142857142857142,1.0,25
halueval_qa_1174,halueval,0.6953703703703703,1.0,23
halueval_qa_1175,halueval,0.6605263157894736,1.0,23
halueval_qa_1176,halueval,0.6277777777777778,1.0,22
halueval_qa_1177,halueval,0.7666666666666666,1.0,36
halueval_qa_1178,halueval,0.7666666666666666,1.0,114
halueval_qa_1179,halueval,0.7666666666666666,1.0,43
halueval_qa_1180,halueval,0.7666666666666666,1.0,80
halueval_qa_1181,halueval,0.7666666666666666,1.0,54
halueval_qa_1182,halueval,0.6566666666666666,1.0,18
halueval_qa_1183,halueval,0.5627450980392157,1.0,12
halueval_qa_1184,halueval,0.469230769230769,1.0,10
halueval_qa_1185,halueval,0.5541666666666666,1.0,13
halueval_qa_1186,halueval,0.7208333333333334,1.0,15
halueval_qa_1187,halueval,0.7059523809523809,1.0,18
halueval_qa_1188,halueval,0.6838709677419355,1.0,45
halueval_qa_1189,halueval,0.7666666666666666,1.0,22
halueval_qa_1190,halueval,0.7666666666666666,1.0,46
halueval_qa_1191,halueval,0.7666666666666666,1.0,35
halueval_qa_1192,halueval,0.7372549019607844,1.0,25
halueval_qa_1193,halueval,0.7666666666666666,1.0,14
halueval_qa_1194,halueval,0.6651162790697673,1.0,33
halueval_qa_1195,halueval,0.4619047619047617,1.0,10
halueval_qa_1196,halueval,0.7,1.0,15
halueval_qa_1197,halueval,0.714367816091954,1.0,17
halueval_qa_1198,halueval,0.6537037037037036,1.0,18
halueval_qa_1199,halueval,0.5583333333333333,1.0,11
halueval_qa_1200,halueval,0.6801587301587301,1.0,14
halueval_qa_1201,halueval,0.7059523809523808,1.0,24
halueval_qa_1202,halueval,0.4272727272727271,1.0,7
halueval_qa_1203,halueval,0.7666666666666666,1.0,52
halueval_qa_1204,halueval,0.6444444444444444,1.0,13
halueval_qa_1205,halueval,0.7666666666666666,1.0,23
halueval_qa_1206,halueval,0.689247311827957,1.0,23
halueval_qa_1207,halueval,0.5333333333333332,1.0,7
halueval_qa_1208,halueval,0.7064102564102563,1.0,22
halueval_qa_1209,halueval,0.7079365079365079,1.0,16
halueval_qa_1210,halueval,0.7666666666666666,1.0,32
halueval_qa_1211,halueval,0.6333333333333332,1.0,9
halueval_qa_1212,halueval,0.7666666666666666,1.0,38
halueval_qa_1213,halueval,0.7666666666666666,1.0,39
halueval_qa_1214,halueval,0.7117021276595745,1.0,43
halueval_qa_1215,halueval,0.5333333333333332,1.0,6
halueval_qa_1216,halueval,0.7402298850574711,1.0,18
halueval_qa_1217,halueval,0.6427083333333332,1.0,24
halueval_qa_1218,halueval,0.6416666666666666,1.0,13
halueval_qa_1219,halueval,0.6270833333333332,1.0,26
halueval_qa_1220,halueval,0.7128205128205127,1.0,29
halueval_qa_1221,halueval,0.3666666666666666,1.0,2
halueval_qa_1222,halueval,0.75,1.0,20
halueval_qa_1223,halueval,0.6833333333333333,1.0,56
halueval_qa_1224,halueval,0.7666666666666666,1.0,37
halueval_qa_1225,halueval,0.7666666666666666,1.0,25
halueval_qa_1226,halueval,0.7198412698412698,1.0,18
halueval_qa_1227,halueval,0.7666666666666666,1.0,83
halueval_qa_1228,halueval,0.7666666666666666,1.0,92
halueval_qa_1229,halueval,0.5717948717948718,1.0,9
halueval_qa_1230,halueval,0.7313131313131314,1.0,55
halueval_qa_1231,halueval,0.7666666666666666,1.0,40
halueval_qa_1232,halueval,0.7723904326471498,1.0,181
halueval_qa_1233,halueval,0.6252873563218391,1.0,24
halueval_qa_1234,halueval,0.7666666666666666,1.0,44
halueval_qa_1235,halueval,0.6375,1.0,17
halueval_qa_1236,halueval,0.6756944444444444,1.0,37
halueval_qa_1237,halueval,0.7250000000000001,1.0,17
halueval_qa_1238,halueval,0.7462962962962962,1.0,29
halueval_qa_1239,halueval,0.6404761904761904,1.0,9
halueval_qa_1240,halueval,0.6977477477477476,1.0,29
halueval_qa_1241,halueval,0.6868421052631579,1.0,28
halueval_qa_1242,halueval,0.771337277492597,1.0,104
halueval_qa_1243,halueval,0.7033333333333334,1.0,18
halueval_qa_1244,halueval,0.6924242424242423,1.0,17
halueval_qa_1245,halueval,0.6941520467836256,1.0,42
halueval_qa_1246,halueval,0.7666666666666666,1.0,67
halueval_qa_1247,halueval,0.7648148148148148,1.0,28
halueval_qa_1248,halueval,0.4833333333333333,1.0,8
halueval_qa_1249,halueval,0.4826086956521739,1.0,15
halueval_qa_1250,halueval,0.7666666666666666,1.0,82
halueval_qa_1251,halueval,0.6499999999999999,1.0,23
halueval_qa_1252,halueval,0.7666666666666666,1.0,22
halueval_qa_1253,halueval,0.7092592592592591,1.0,28
halueval_qa_1254,halueval,0.736574074074074,1.0,51
halueval_qa_1255,halueval,0.7666666666666666,1.0,40
halueval_qa_1256,halueval,0.5988095238095239,1.0,17
halueval_qa_1257,halueval,0.7625,1.0,24
halueval_qa_1258,halueval,0.6817073170731707,1.0,31
halueval_qa_1259,halueval,0.5928571428571427,1.0,18
halueval_qa_1260,halueval,0.6833333333333333,1.0,18
halueval_qa_1261,halueval,0.6270833333333332,1.0,12
halueval_qa_1262,halueval,0.75,1.0,12
halueval_qa_1263,halueval,0.7208333333333332,1.0,23
halueval_qa_1264,halueval,0.6700854700854699,1.0,26
halueval_qa_1265,halueval,0.7256410256410257,1.0,21
halueval_qa_1266,halueval,0.7666666666666666,1.0,143
halueval_qa_1267,halueval,0.5888888888888888,1.0,13
halueval_qa_1268,halueval,0.7109289617486338,1.0,46
halueval_qa_1269,halueval,0.7621447028423773,1.0,92
halueval_qa_1270,halueval,0.743010752688172,1.0,23
halueval_qa_1271,halueval,0.7195035460992909,1.0,34
halueval_qa_1272,halueval,0.6722222222222222,1.0,21
halueval_qa_1273,halueval,0.7127450980392157,1.0,51
halueval_qa_1274,halueval,0.6233333333333333,1.0,18
halueval_qa_1275,halueval,0.7666666666666666,1.0,63
halueval_qa_1276,halueval,0.7303418803418804,1.0,64
halueval_qa_1277,halueval,0.730952380952381,1.0,26
halueval_qa_1278,halueval,0.7666666666666666,1.0,80
halueval_qa_1279,halueval,0.6866666666666665,1.0,18
halueval_qa_1280,halueval,0.7481481481481482,1.0,27
halueval_qa_1281,halueval,0.7283068783068782,1.0,55
halueval_qa_1282,halueval,0.7666666666666666,1.0,13
halueval_qa_1283,halueval,0.6621212121212121,1.0,15
halueval_qa_1284,halueval,0.6270833333333332,1.0,11
halueval_qa_1285,halueval,0.7080645161290322,1.0,23
halueval_qa_1286,halueval,0.7666666666666666,1.0,20
halueval_qa_1287,halueval,0.7666666666666666,1.0,39
halueval_qa_1288,halueval,0.6583333333333332,1.0,23
halueval_qa_1289,halueval,0.7666666666666666,1.0,23
halueval_qa_1290,halueval,0.5518518518518517,1.0,14
halueval_qa_1291,halueval,0.7148809523809523,1.0,29
halueval_qa_1292,halueval,0.755940594059406,1.0,78
halueval_qa_1293,halueval,0.7574712643678161,1.0,19
halueval_qa_1294,halueval,0.6059139784946236,1.0,22
halueval_qa_1295,halueval,0.6147286821705426,1.0,37
halueval_qa_1296,halueval,0.6791666666666667,1.0,18
halueval_qa_1297,halueval,0.6318181818181818,1.0,22
halueval_qa_1298,halueval,0.6551282051282051,1.0,16
halueval_qa_1299,halueval,0.7644144144144145,1.0,24
halueval_qa_1300,halueval,0.7617647058823529,1.0,64
halueval_qa_1301,halueval,0.7666666666666666,1.0,36
halueval_qa_1302,halueval,0.7151515151515151,1.0,33
halueval_qa_1303,halueval,0.6094202898550725,1.0,17
halueval_qa_1304,halueval,0.7250000000000001,1.0,26
halueval_qa_1305,halueval,0.4555555555555554,1.0,12
halueval_qa_1306,halueval,0.7666666666666666,1.0,81
halueval_qa_1307,halueval,0.6969135802469134,1.0,56
halueval_qa_1308,halueval,0.6444444444444444,1.0,23
halueval_qa_1309,halueval,0.5888888888888888,1.0,8
halueval_qa_1310,halueval,0.6573643410852713,1.0,27
halueval_qa_1311,halueval,0.7,1.0,13
halueval_qa_1312,halueval,0.7666666666666666,1.0,49
halueval_qa_1313,halueval,0.7144927536231884,1.0,17
halueval_qa_1314,halueval,0.6649122807017543,1.0,24
halueval_qa_1315,halueval,0.6615384615384614,1.0,20
halueval_qa_1316,halueval,0.7291666666666666,1.0,25
halueval_qa_1317,halueval,0.5452380952380952,1.0,11
halueval_qa_1318,halueval,0.6734848484848484,1.0,28
halueval_qa_1319,halueval,0.594927536231884,1.0,16
halueval_qa_1320,halueval,0.7666666666666666,1.0,93
halueval_qa_1321,halueval,0.7,1.0,29
halueval_qa_1322,halueval,0.646969696969697,1.0,15
halueval_qa_1323,halueval,0.7250000000000001,1.0,42
halueval_qa_1324,halueval,0.746551724137931,1.0,22
halueval_qa_1325,halueval,0.7666666666666666,1.0,115
halueval_qa_1326,halueval,0.5819444444444444,1.0,11
halueval_qa_1327,halueval,0.7666666666666666,1.0,82
halueval_qa_1328,halueval,0.7666666666666666,1.0,112
halueval_qa_1329,halueval,0.6130434782608696,1.0,14
halueval_qa_1330,halueval,0.7448717948717949,1.0,17
halueval_qa_1331,halueval,0.7666666666666666,1.0,113
halueval_qa_1332,halueval,0.6637681159420289,1.0,19
halueval_qa_1333,halueval,0.7142857142857142,1.0,24
halueval_qa_1334,halueval,0.7320512820512821,1.0,21
halueval_qa_1335,halueval,0.7666666666666666,1.0,17
halueval_qa_1336,halueval,0.7378787878787878,1.0,16
halueval_qa_1337,halueval,0.711494252873563,1.0,39
halueval_qa_1338,halueval,0.66875,1.0,21
halueval_qa_1339,halueval,0.7159574468085106,1.0,25
halueval_qa_1340,halueval,0.6700854700854699,1.0,28
halueval_qa_1341,halueval,0.7666666666666666,1.0,18
halueval_qa_1342,halueval,0.7666666666666666,1.0,56
halueval_qa_1343,halueval,0.6946236559139785,1.0,22
halueval_qa_1344,halueval,0.7290849673202615,1.0,37
halueval_qa_1345,halueval,0.7666666666666666,1.0,76
halueval_qa_1346,halueval,0.7250000000000001,1.0,73
halueval_qa_1347,halueval,0.7666666666666666,1.0,49
halueval_qa_1348,halueval,0.7230496453900708,1.0,70
halueval_qa_1349,halueval,0.6833333333333333,1.0,18
halueval_qa_1350,halueval,0.7439393939393939,1.0,17
halueval_qa_1351,halueval,0.7483870967741935,1.0,24
halueval_qa_1352,halueval,0.6871794871794872,1.0,24
halueval_qa_1353,halueval,0.6270833333333332,1.0,26
halueval_qa_1354,halueval,0.6083333333333334,1.0,15
halueval_qa_1355,halueval,0.7666666666666666,1.0,73
halueval_qa_1356,halueval,0.7666666666666666,1.0,25
halueval_qa_1357,halueval,0.7333333333333334,1.0,36
halueval_qa_1358,halueval,0.7140350877192982,1.0,31
halueval_qa_1359,halueval,0.7652046783625731,1.0,35
halueval_qa_1360,halueval,0.7623931623931623,1.0,60
halueval_qa_1361,halueval,0.7666666666666666,1.0,85
halueval_qa_1362,halueval,0.6930555555555554,1.0,18
halueval_qa_1363,halueval,0.7666666666666666,1.0,61
halueval_qa_1364,halueval,0.5903508771929824,1.0,26
halueval_qa_1365,halueval,0.7666666666666666,1.0,95
halueval_qa_1366,halueval,0.7666666666666666,1.0,32
halueval_qa_1367,halueval,0.7208333333333332,1.0,35
halueval_qa_1368,halueval,0.667391304347826,1.0,33
halueval_qa_1369,halueval,0.734722222222222,1.0,17
halueval_qa_1370,halueval,0.7128205128205127,1.0,17
halueval_qa_1371,halueval,0.6210526315789473,1.0,13
halueval_qa_1372,halueval,0.4894736842105261,1.0,13
halueval_qa_1373,halueval,0.5782051282051281,1.0,17
halueval_qa_1374,halueval,0.7230769230769232,1.0,41
halueval_qa_1375,halueval,0.7128205128205127,1.0,8
halueval_qa_1376,halueval,0.7666666666666666,1.0,81
halueval_qa_1377,halueval,0.707142857142857,1.0,27
halueval_qa_1378,halueval,0.6743589743589743,1.0,23
halueval_qa_1379,halueval,0.7666666666666666,1.0,28
halueval_qa_1380,halueval,0.5484848484848484,1.0,9
halueval_qa_1381,halueval,0.594736842105263,1.0,31
halueval_qa_1382,halueval,0.7410256410256411,1.0,16
halueval_qa_1383,halueval,0.7666666666666666,1.0,56
halueval_qa_1384,halueval,0.5645833333333332,1.0,11
halueval_qa_1385,halueval,0.7317204301075269,1.0,55
halueval_qa_1386,halueval,0.7666666666666666,1.0,124
halueval_qa_1387,halueval,0.715625,1.0,21
halueval_qa_1388,halueval,0.5968253968253968,1.0,22
halueval_qa_1389,halueval,0.721505376344086,1.0,20
halueval_qa_1390,halueval,0.5695652173913043,1.0,13
halueval_qa_1391,halueval,0.6475308641975308,1.0,19
halueval_qa_1392,halueval,0.7666666666666666,1.0,54
halueval_qa_1393,halueval,0.7185185185185183,1.0,27
halueval_qa_1394,halueval,0.7666666666666666,1.0,25
halueval_qa_1395,halueval,0.7079365079365079,1.0,15
halueval_qa_1396,halueval,0.6259259259259258,1.0,13
halueval_qa_1397,halueval,0.7666666666666666,1.0,49
halueval_qa_1398,halueval,0.7608108108108107,1.0,29
halueval_qa_1399,halueval,0.7666666666666666,1.0,24
halueval_qa_1400,halueval,0.7666666666666666,1.0,35
halueval_qa_1401,halueval,0.7166666666666667,1.0,25
halueval_qa_1402,halueval,0.7061728395061728,1.0,17
halueval_qa_1403,halueval,0.7635802469135802,1.0,40
halueval_qa_1404,halueval,0.6320987654320986,1.0,21
halueval_qa_1405,halueval,0.7666666666666666,1.0,31
halueval_qa_1406,halueval,0.6436936936936937,1.0,24
halueval_qa_1407,halueval,0.7666666666666666,1.0,67
halueval_qa_1408,halueval,0.7565656565656567,1.0,50
halueval_qa_1409,halueval,0.6166666666666666,1.0,8
halueval_qa_1410,halueval,0.7443262411347518,1.0,37
halueval_qa_1411,halueval,0.7652173913043478,1.0,24
halueval_qa_1412,halueval,0.4604166666666666,1.0,11
halueval_qa_1413,halueval,0.7666666666666666,1.0,108
halueval_qa_1414,halueval,0.7666666666666666,1.0,55
halueval_qa_1415,halueval,0.6166666666666666,1.0,13
halueval_qa_1416,halueval,0.7597222222222222,1.0,20
halueval_qa_1417,halueval,0.7666666666666666,1.0,18
halueval_qa_1418,halueval,0.7606060606060605,1.0,15
halueval_qa_1419,halueval,0.7666666666666666,1.0,102
halueval_qa_1420,halueval,0.7317460317460318,1.0,18
halueval_qa_1421,halueval,0.7151515151515151,1.0,9
halueval_qa_1422,halueval,0.7666666666666666,1.0,60
halueval_qa_1423,halueval,0.6901960784313725,1.0,23
halueval_qa_1424,halueval,0.7601851851851851,1.0,27
halueval_qa_1425,halueval,0.5662790697674418,1.0,28
halueval_qa_1426,halueval,0.7666666666666666,1.0,52
halueval_qa_1427,halueval,0.7666666666666666,1.0,75
halueval_qa_1428,halueval,0.7666666666666666,1.0,82
halueval_qa_1429,halueval,0.6351851851851851,1.0,12
halueval_qa_1430,halueval,0.6769503546099291,1.0,34
halueval_qa_1431,halueval,0.7597222222222222,1.0,22
halueval_qa_1432,halueval,0.6814814814814815,1.0,15
halueval_qa_1433,halueval,0.623076923076923,1.0,14
halueval_qa_1434,halueval,0.6509803921568627,1.0,29
halueval_qa_1435,halueval,0.7547619047619047,1.0,19
halueval_qa_1436,halueval,0.7666666666666666,1.0,88
halueval_qa_1437,halueval,0.730952380952381,1.0,24
halueval_qa_1438,halueval,0.7250000000000001,1.0,34
halueval_qa_1439,halueval,0.6270833333333332,1.0,12
halueval_qa_1440,halueval,0.7666666666666666,1.0,51
halueval_qa_1441,halueval,0.7666666666666666,1.0,16
halueval_qa_1442,halueval,0.5181818181818181,1.0,15
halueval_qa_1443,halueval,0.7416666666666667,1.0,33
halueval_qa_1444,halueval,0.7059523809523809,1.0,18
halueval_qa_1445,halueval,0.7666666666666666,1.0,57
halueval_qa_1446,halueval,0.6814814814814815,1.0,25
halueval_qa_1447,halueval,0.6942528735632183,1.0,19
halueval_qa_1448,halueval,0.7047169811320755,1.0,42
halueval_qa_1449,halueval,0.609090909090909,1.0,16
halueval_qa_1450,halueval,0.5571428571428572,1.0,10
halueval_qa_1451,halueval,0.7666666666666666,1.0,81
halueval_qa_1452,halueval,0.7111111111111111,1.0,20
halueval_qa_1453,halueval,0.7666666666666666,1.0,77
halueval_qa_1454,halueval,0.7666666666666666,1.0,46
halueval_qa_1455,halueval,0.6797297297297298,1.0,27
halueval_qa_1456,halueval,0.7666666666666666,1.0,59
halueval_qa_1457,halueval,0.7439393939393939,1.0,27
halueval_qa_1458,halueval,0.6236111111111111,1.0,14
halueval_qa_1459,halueval,0.6833333333333333,1.0,21
halueval_qa_1460,halueval,0.7666666666666666,1.0,47
halueval_qa_1461,halueval,0.7303418803418804,1.0,31
halueval_qa_1462,halueval,0.5888888888888888,1.0,13
halueval_qa_1463,halueval,0.7547619047619047,1.0,30
halueval_qa_1464,halueval,0.6322916666666666,1.0,18
halueval_qa_1465,halueval,0.7666666666666666,1.0,20
halueval_qa_1466,halueval,0.5874999999999999,1.0,29
halueval_qa_1467,halueval,0.6381720430107527,1.0,23
halueval_qa_1468,halueval,0.7140350877192982,1.0,99
halueval_qa_1469,halueval,0.7619047619047619,1.0,24
halueval_qa_1470,halueval,0.6593023255813952,1.0,31
halueval_qa_1471,halueval,0.7359649122807017,1.0,14
halueval_qa_1472,halueval,0.7652173913043478,1.0,17
halueval_qa_1473,halueval,0.5214285714285714,1.0,8
halueval_qa_1474,halueval,0.6305555555555555,1.0,28
halueval_qa_1475,halueval,0.7666666666666666,1.0,19
halueval_qa_1476,halueval,0.6381720430107527,1.0,23
halueval_qa_1477,halueval,0.7666666666666666,1.0,22
halueval_qa_1478,halueval,0.7666666666666666,1.0,95
halueval_qa_1479,halueval,0.6404761904761904,1.0,23
halueval_qa_1480,halueval,0.631159420289855,1.0,38
halueval_qa_1481,halueval,0.5888888888888888,1.0,7
halueval_qa_1482,halueval,0.7666666666666666,1.0,117
halueval_qa_1483,halueval,0.5981481481481481,1.0,16
halueval_qa_1484,halueval,0.7352459016393442,1.0,53
halueval_qa_1485,halueval,0.7611111111111111,1.0,22
halueval_qa_1486,halueval,0.5333333333333332,1.0,14
halueval_qa_1487,halueval,0.6342105263157894,1.0,30
halueval_qa_1488,halueval,0.7250000000000001,1.0,22
halueval_qa_1489,halueval,0.6362745098039215,1.0,10
halueval_qa_1490,halueval,0.5480392156862743,1.0,10
halueval_qa_1491,halueval,0.7666666666666666,1.0,35
halueval_qa_1492,halueval,0.7229885057471264,1.0,19
halueval_qa_1493,halueval,0.662121212121212,1.0,35
halueval_qa_1494,halueval,0.7043859649122806,1.0,28
halueval_qa_1495,halueval,0.7666666666666666,1.0,27
